Freq.	Vy/Vx
2.64850013860664e+00	4.99599411137583e+01	3.66948236323145e+00
2.65460556197548e+00	4.99598610656963e+01	3.67791906478701e+00
2.66072505979875e+00	4.99597806496326e+01	3.68637506066781e+00
2.66685866452142e+00	4.99596998638892e+01	3.69485039429435e+00
2.67300640866325e+00	4.99596187067683e+01	3.70334510916879e+00
2.67916832481897e+00	4.99595371765676e+01	3.71185924888851e+00
2.68534444565845e+00	4.99594552715853e+01	3.72039285715447e+00
2.69153480392686e+00	4.99593729901038e+01	3.72894597774878e+00
2.69773943244486e+00	4.99592903303974e+01	3.73751865455170e+00
2.70395836410878e+00	4.99592072907342e+01	3.74611093153702e+00
2.71019163189078e+00	4.99591238693778e+01	3.75472285277168e+00
2.71643926883902e+00	4.99590400645804e+01	3.76335446241689e+00
2.72270130807785e+00	4.99589558745858e+01	3.77200580472947e+00
2.72897778280798e+00	4.99588712976322e+01	3.78067692405569e+00
2.73526872630665e+00	4.99587863319479e+01	3.78936786484025e+00
2.74157417192782e+00	4.99587009757542e+01	3.79807867162493e+00
2.74789415310234e+00	4.99586152272638e+01	3.80680938903797e+00
2.75422870333810e+00	4.99585290846832e+01	3.81556006181224e+00
2.76057785622028e+00	4.99584425462053e+01	3.82433073476814e+00
2.76694164541145e+00	4.99583556100231e+01	3.83312145282473e+00
2.77332010465178e+00	4.99582682743128e+01	3.84193226099776e+00
2.77971326775923e+00	4.99581805372493e+01	3.85076320438988e+00
2.78612116862971e+00	4.99580923969944e+01	3.85961432821699e+00
2.79254384123727e+00	4.99580038517059e+01	3.86848567777106e+00
2.79898131963430e+00	4.99579148995285e+01	3.87737729845325e+00
2.80543363795165e+00	4.99578255386008e+01	3.88628923575665e+00
2.81190083039888e+00	4.99577357670556e+01	3.89522153527036e+00
2.81838293126439e+00	4.99576455830108e+01	3.90417424267922e+00
2.82487997491564e+00	4.99575549845848e+01	3.91314740376983e+00
2.83139199579931e+00	4.99574639698750e+01	3.92214106441593e+00
2.83791902844149e+00	4.99573725369854e+01	3.93115527060191e+00
2.84446110744785e+00	4.99572806839993e+01	3.94019006840009e+00
2.85101826750384e+00	4.99571884089934e+01	3.94924550397661e+00
2.85759054337488e+00	4.99570957100431e+01	3.95832162360566e+00
2.86417796990651e+00	4.99570025852059e+01	3.96741847365134e+00
2.87078058202462e+00	4.99569090325344e+01	3.97653610057926e+00
2.87739841473560e+00	4.99568150500737e+01	3.98567455095351e+00
2.88403150312654e+00	4.99567206358583e+01	3.99483387143174e+00
2.89067988236541e+00	4.99566257879149e+01	4.00401410877404e+00
2.89734358770125e+00	4.99565305042577e+01	4.01321530984104e+00
2.90402265446438e+00	4.99564347828987e+01	4.02243752158814e+00
2.91071711806654e+00	4.99563386218357e+01	4.03168079106826e+00
2.91742701400110e+00	4.99562420190566e+01	4.04094516543545e+00
2.92415237784326e+00	4.99561449725442e+01	4.05023069194638e+00
2.93089324525025e+00	4.99560474802699e+01	4.05953741795037e+00
2.93764965196146e+00	4.99559495401969e+01	4.06886539090277e+00
2.94442163379869e+00	4.99558511502764e+01	4.07821465835152e+00
2.95120922666631e+00	4.99557523084556e+01	4.08758526795302e+00
2.95801246655147e+00	4.99556530126653e+01	4.09697726745570e+00
2.96483138952427e+00	4.99555532608346e+01	4.10639070471438e+00
2.97166603173795e+00	4.99554530508773e+01	4.11582562767847e+00
2.97851642942912e+00	4.99553523807019e+01	4.12528208440240e+00
2.98538261891789e+00	4.99552512482045e+01	4.13476012304017e+00
2.99226463660812e+00	4.99551496512721e+01	4.14425979184000e+00
2.99916251898758e+00	4.99550475877849e+01	4.15378113916649e+00
3.00607630262816e+00	4.99549450556093e+01	4.16332421347127e+00
3.01300602418605e+00	4.99548420526045e+01	4.17288906331288e+00
3.01995172040194e+00	4.99547385766225e+01	4.18247573734586e+00
3.02691342810123e+00	4.99546346254969e+01	4.19208428433742e+00
3.03389118419420e+00	4.99545301970625e+01	4.20171475314586e+00
3.04088502567620e+00	4.99544252891374e+01	4.21136719273923e+00
3.04789498962791e+00	4.99543198995334e+01	4.22104165218120e+00
3.05492111321544e+00	4.99542140260487e+01	4.23073818064249e+00
3.06196343369060e+00	4.99541076664737e+01	4.24045682739252e+00
3.06902198839108e+00	4.99540008185876e+01	4.25019764180401e+00
3.07609681474063e+00	4.99538934801612e+01	4.25996067335777e+00
3.08318795024928e+00	4.99537856489582e+01	4.26974597162941e+00
3.09029543251351e+00	4.99536773227251e+01	4.27955358630782e+00
3.09741929921650e+00	4.99535684992016e+01	4.28938356716943e+00
3.10455958812828e+00	4.99534591761197e+01	4.29923596410877e+00
3.11171633710594e+00	4.99533493511943e+01	4.30911082712281e+00
3.11888958409386e+00	4.99532390221405e+01	4.31900820630203e+00
3.12607936712388e+00	4.99531281866531e+01	4.32892815184962e+00
3.13328572431551e+00	4.99530168424215e+01	4.33887071407035e+00
3.14050869387614e+00	4.99529049871226e+01	4.34883594336856e+00
3.14774831410124e+00	4.99527926184272e+01	4.35882389026394e+00
3.15500462337455e+00	4.99526797339874e+01	4.36883460537110e+00
3.16227766016830e+00	4.99525663314548e+01	4.37886813941251e+00
3.16956746304341e+00	4.99524524084619e+01	4.38892454321633e+00
3.17687407064969e+00	4.99523379626328e+01	4.39900386771184e+00
3.18419752172604e+00	4.99522229915859e+01	4.40910616393940e+00
3.19153785510068e+00	4.99521074929199e+01	4.41923148304216e+00
3.19889510969131e+00	4.99519914642316e+01	4.42937987626540e+00
3.20626932450538e+00	4.99518749031017e+01	4.43955139496741e+00
3.21366053864023e+00	4.99517578071001e+01	4.44974609060454e+00
3.22106879128335e+00	4.99516401737904e+01	4.45996401474533e+00
3.22849412171255e+00	4.99515220007179e+01	4.47020521905836e+00
3.23593656929620e+00	4.99514032854218e+01	4.48046975532172e+00
3.24339617349341e+00	4.99512840254311e+01	4.49075767542461e+00
3.25087297385426e+00	4.99511642182588e+01	4.50106903135396e+00
3.25836701002000e+00	4.99510438614104e+01	4.51140387520568e+00
3.26587832172327e+00	4.99509229523800e+01	4.52176225918886e+00
3.27340694878830e+00	4.99508014886503e+01	4.53214423561613e+00
3.28095293113110e+00	4.99506794676918e+01	4.54254985690438e+00
3.28851630875974e+00	4.99505568869610e+01	4.55297917558316e+00
3.29609712177449e+00	4.99504337439091e+01	4.56343224428203e+00
3.30369541036806e+00	4.99503100359734e+01	4.57390911574495e+00
3.31131121482582e+00	4.99501857605772e+01	4.58440984282120e+00
3.31894457552601e+00	4.99500609151321e+01	4.59493447847010e+00
3.32659553293996e+00	4.99499354970410e+01	4.60548307575189e+00
3.33426412763226e+00	4.99498095036963e+01	4.61605568785011e+00
3.34195040026105e+00	4.99496829324746e+01	4.62665236804188e+00
3.34965439157819e+00	4.99495557807406e+01	4.63727316971513e+00
3.35737614242946e+00	4.99494280458524e+01	4.64791814637885e+00
3.36511569375482e+00	4.99492997251501e+01	4.65858735163412e+00
3.37287308658860e+00	4.99491708159649e+01	4.66928083920105e+00
3.38064836205972e+00	4.99490413156174e+01	4.67999866290744e+00
3.38844156139193e+00	4.99489112214133e+01	4.69074087669401e+00
3.39625272590399e+00	4.99487805306441e+01	4.70150753460089e+00
3.40408189700991e+00	4.99486492405983e+01	4.71229869078772e+00
3.41192911621919e+00	4.99485173485415e+01	4.72311439951806e+00
3.41979442513699e+00	4.99483848517338e+01	4.73395471516971e+00
3.42767786546441e+00	4.99482517474185e+01	4.74481969222856e+00
3.43557947899865e+00	4.99481180328320e+01	4.75570938529116e+00
3.44349930763329e+00	4.99479837051949e+01	4.76662384906125e+00
3.45143739335847e+00	4.99478487617143e+01	4.77756313836197e+00
3.45939377826112e+00	4.99477131995842e+01	4.78852730811602e+00
3.46736850452522e+00	4.99475770159907e+01	4.79951641336762e+00
3.47536161443196e+00	4.99474402081053e+01	4.81053050926265e+00
3.48337315036002e+00	4.99473027730829e+01	4.82156965106458e+00
3.49140315478576e+00	4.99471647080706e+01	4.83263389414679e+00
3.49945167028347e+00	4.99470260102000e+01	4.84372329399062e+00
3.50751873952558e+00	4.99468866765921e+01	4.85483790619526e+00
3.51560440528288e+00	4.99467467043493e+01	4.86597778646614e+00
3.52370871042477e+00	4.99466060905709e+01	4.87714299062534e+00
3.53183169791947e+00	4.99464648323323e+01	4.88833357460094e+00
3.53997341083425e+00	4.99463229267050e+01	4.89954959444330e+00
3.54813389233565e+00	4.99461803707399e+01	4.91079110630059e+00
3.55631318568975e+00	4.99460371614806e+01	4.92205816644943e+00
3.56451133426234e+00	4.99458932959542e+01	4.93335083126703e+00
3.57272838151919e+00	4.99457487711744e+01	4.94466915725018e+00
3.58096437102626e+00	4.99456035841425e+01	4.95601320100513e+00
3.58921934644995e+00	4.99454577318486e+01	4.96738301925379e+00
3.59749335155732e+00	4.99453112112626e+01	4.97877866882840e+00
3.60578643021632e+00	4.99451640193486e+01	4.99020020667720e+00
3.61409862639603e+00	4.99450161530536e+01	5.00164768986096e+00
3.62242998416688e+00	4.99448676093080e+01	5.01312117555550e+00
3.63078054770091e+00	4.99447183850349e+01	5.02462072104440e+00
3.63915036127196e+00	4.99445684771361e+01	5.03614638373609e+00
3.64753946925597e+00	4.99444178825079e+01	5.04769822114497e+00
3.65594791613114e+00	4.99442665980254e+01	5.05927629089858e+00
3.66437574647823e+00	4.99441146205534e+01	5.07088065074703e+00
3.67282300498074e+00	4.99439619469435e+01	5.08251135854715e+00
3.68128973642521e+00	4.99438085740297e+01	5.09416847227324e+00
3.68977598570139e+00	4.99436544986343e+01	5.10585205001449e+00
3.69828179780255e+00	4.99434997175644e+01	5.11756214997604e+00
3.70680721782565e+00	4.99433442276153e+01	5.12929883047888e+00
3.71535229097161e+00	4.99431880255645e+01	5.14106214995191e+00
3.72391706254557e+00	4.99430311081751e+01	5.15285216695006e+00
3.73250157795709e+00	4.99428734721995e+01	5.16466894013369e+00
3.74110588272042e+00	4.99427151143745e+01	5.17651252829004e+00
3.74973002245472e+00	4.99425560314170e+01	5.18838299031253e+00
3.75837404288433e+00	4.99423962200342e+01	5.20028038520859e+00
3.76703798983897e+00	4.99422356769222e+01	5.21220477211788e+00
3.77572190925405e+00	4.99420743987540e+01	5.22415621027766e+00
3.78442584717082e+00	4.99419123821904e+01	5.23613475904852e+00
3.79314984973670e+00	4.99417496238808e+01	5.24814047791082e+00
3.80189396320550e+00	4.99415861204580e+01	5.26017342645704e+00
3.81065823393761e+00	4.99414218685387e+01	5.27223366440068e+00
3.81944270840035e+00	4.99412568647226e+01	5.28432125156509e+00
3.82824743316811e+00	4.99410911055983e+01	5.29643624789827e+00
3.83707245492267e+00	4.99409245877345e+01	5.30857871345765e+00
3.84591782045342e+00	4.99407573076948e+01	5.32074870842931e+00
3.85478357665760e+00	4.99405892620128e+01	5.33294629310433e+00
3.86366977054057e+00	4.99404204472176e+01	5.34517152789365e+00
3.87257644921605e+00	4.99402508598170e+01	5.35742447333431e+00
3.88150365990636e+00	4.99400804963086e+01	5.36970519007259e+00
3.89045144994269e+00	4.99399093531690e+01	5.38201373887378e+00
3.89941986676531e+00	4.99397374268615e+01	5.39435018062663e+00
3.90840895792390e+00	4.99395647138334e+01	5.40671457633349e+00
3.91741877107771e+00	4.99393912105172e+01	5.41910698711291e+00
3.92644935399588e+00	4.99392169133267e+01	5.43152747420125e+00
3.93550075455765e+00	4.99390418186642e+01	5.44397609896244e+00
3.94457302075266e+00	4.99388659229117e+01	5.45645292286932e+00
3.95366620068116e+00	4.99386892224362e+01	5.46895800751917e+00
3.96278034255427e+00	4.99385117135901e+01	5.48149141462543e+00
3.97191549469428e+00	4.99383333927105e+01	5.49405320602051e+00
3.98107170553485e+00	4.99381542561116e+01	5.50664344365669e+00
3.99024902362130e+00	4.99379743000991e+01	5.51926218960252e+00
3.99944749761085e+00	4.99377935209576e+01	5.53190950605449e+00
4.00866717627290e+00	4.99376119149566e+01	5.54458545531603e+00
4.01790810848927e+00	4.99374294783515e+01	5.55729009981677e+00
4.02717034325446e+00	4.99372462073762e+01	5.57002350211054e+00
4.03645392967592e+00	4.99370620982490e+01	5.58278572486078e+00
4.04575891697430e+00	4.99368771471756e+01	5.59557683086023e+00
4.05508535448371e+00	4.99366913503417e+01	5.60839688301514e+00
4.06443329165200e+00	4.99365047039129e+01	5.62124594435363e+00
4.07380277804100e+00	4.99363172040413e+01	5.63412407802597e+00
4.08319386332679e+00	4.99361288468676e+01	5.64703134730127e+00
4.09260659729998e+00	4.99359396285006e+01	5.65996781556177e+00
4.10204102986594e+00	4.99357495450481e+01	5.67293354633214e+00
4.11149721104509e+00	4.99355585925902e+01	5.68592860323011e+00
4.12097519097317e+00	4.99353667671915e+01	5.69895305000941e+00
4.13047501990148e+00	4.99351740649012e+01	5.71200695054820e+00
4.13999674819717e+00	4.99349804817522e+01	5.72509036883597e+00
4.14954042634349e+00	4.99347860137518e+01	5.73820336898047e+00
4.15910610494008e+00	4.99345906569016e+01	5.75134601522835e+00
4.16869383470322e+00	4.99343944071756e+01	5.76451837192937e+00
4.17830366646608e+00	4.99341972605342e+01	5.77772050356235e+00
4.18793565117905e+00	4.99339992129202e+01	5.79095247472639e+00
4.19758983990994e+00	4.99338002602555e+01	5.80421435013974e+00
4.20726628384430e+00	4.99336003984489e+01	5.81750619465077e+00
4.21696503428568e+00	4.99333996233861e+01	5.83082807321817e+00
4.22668614265589e+00	4.99331979309364e+01	5.84418005093271e+00
4.23642966049527e+00	4.99329953169520e+01	5.85756219299835e+00
4.24619563946299e+00	4.99327917772638e+01	5.87097456474815e+00
4.25598413133729e+00	4.99325873076893e+01	5.88441723163146e+00
4.26579518801579e+00	4.99323819040212e+01	5.89789025922308e+00
4.27562886151572e+00	4.99321755620386e+01	5.91139371321927e+00
4.28548520397425e+00	4.99319682774993e+01	5.92492765943814e+00
4.29536426764873e+00	4.99317600461422e+01	5.93849216382262e+00
4.30526610491696e+00	4.99315508636912e+01	5.95208729243902e+00
4.31519076827751e+00	4.99313407258444e+01	5.96571311146779e+00
4.32513831034994e+00	4.99311296282879e+01	5.97936968722319e+00
4.33510878387515e+00	4.99309175666849e+01	5.99305708613526e+00
4.34510224171557e+00	4.99307045366789e+01	6.00677537475804e+00
4.35511873685554e+00	4.99304905338979e+01	6.02052461977694e+00
4.36515832240151e+00	4.99302755539447e+01	6.03430488797732e+00
4.37522105158237e+00	4.99300595924088e+01	6.04811624630083e+00
4.38530697774971e+00	4.99298426448556e+01	6.06195876178103e+00
4.39541615437810e+00	4.99296247068355e+01	6.07583250159803e+00
4.40554863506539e+00	4.99294057738752e+01	6.08973753304463e+00
4.41570447353298e+00	4.99291858414808e+01	6.10367392352994e+00
4.42588372362612e+00	4.99289649051438e+01	6.11764174060285e+00
4.43608643931418e+00	4.99287429603341e+01	6.13164105192660e+00
4.44631267469094e+00	4.99285200024961e+01	6.14567192528787e+00
4.45656248397488e+00	4.99282960270611e+01	6.15973442860071e+00
4.46683592150948e+00	4.99280710294367e+01	6.17382862989356e+00
4.47713304176347e+00	4.99278450050134e+01	6.18795459734149e+00
4.48745389933117e+00	4.99276179491541e+01	6.20211239921094e+00
4.49779854893273e+00	4.99273898572119e+01	6.21630210392046e+00
4.50816704541445e+00	4.99271607245096e+01	6.23052377999765e+00
4.51855944374907e+00	4.99269305463569e+01	6.24477749609926e+00
4.52897579903605e+00	4.99266993180378e+01	6.25906332100393e+00
4.53941616650188e+00	4.99264670348168e+01	6.27338132361753e+00
4.54988060150033e+00	4.99262336919386e+01	6.28773157296716e+00
4.56036915951281e+00	4.99259992846263e+01	6.30211413820079e+00
4.57088189614859e+00	4.99257638080846e+01	6.31652908860804e+00
4.58141886714518e+00	4.99255272574916e+01	6.33097649358604e+00
4.59198012836853e+00	4.99252896280094e+01	6.34545642265198e+00
4.60256573581340e+00	4.99250509147744e+01	6.35996894546638e+00
4.61317574560363e+00	4.99248111129042e+01	6.37451413180032e+00
4.62381021399244e+00	4.99245702174982e+01	6.38909205155981e+00
4.63446919736272e+00	4.99243282236262e+01	6.40370277475872e+00
4.64515275222733e+00	4.99240851263434e+01	6.41834637155516e+00
4.65586093522943e+00	4.99238409206827e+01	6.43302291222612e+00
4.66659380314272e+00	4.99235956016476e+01	6.44773246716236e+00
4.67735141287182e+00	4.99233491642309e+01	6.46247510689689e+00
4.68813382145249e+00	4.99231016033965e+01	6.47725090206935e+00
4.69894108605199e+00	4.99228529140847e+01	6.49205992345959e+00
4.70977326396936e+00	4.99226030912217e+01	6.50690224197073e+00
4.72063041263574e+00	4.99223521297019e+01	6.52177792861722e+00
4.73151258961464e+00	4.99221000244042e+01	6.53668705455864e+00
4.74241985260228e+00	4.99218467701841e+01	6.55162969106894e+00
4.75335225942788e+00	4.99215923618652e+01	6.56660590953444e+00
4.76430986805399e+00	4.99213367942652e+01	6.58161578149212e+00
4.77529273657674e+00	4.99210800621666e+01	6.59665937858921e+00
4.78630092322621e+00	4.99208221603333e+01	6.61173677260268e+00
4.79733448636672e+00	4.99205630835042e+01	6.62684803542879e+00
4.80839348449711e+00	4.99203028263985e+01	6.64199323909949e+00
4.81947797625110e+00	4.99200413837110e+01	6.65717245576142e+00
4.83058802039755e+00	4.99197787501087e+01	6.67238575769353e+00
4.84172367584082e+00	4.99195149202431e+01	6.68763321729265e+00
4.85288500162103e+00	4.99192498887395e+01	6.70291490709674e+00
4.86407205691444e+00	4.99189836501946e+01	6.71823089975088e+00
4.87528490103369e+00	4.99187161991901e+01	6.73358126802948e+00
4.88652359342816e+00	4.99184475302752e+01	6.74896608484430e+00
4.89778819368428e+00	4.99181776379827e+01	6.76438542321760e+00
4.90907876152585e+00	4.99179065168183e+01	6.77983935630995e+00
4.92039535681433e+00	4.99176341612628e+01	6.79532795739832e+00
4.93173803954918e+00	4.99173605657742e+01	6.81085129988489e+00
4.94310686986817e+00	4.99170857247884e+01	6.82640945730761e+00
4.95450190804772e+00	4.99168096327122e+01	6.84200250331550e+00
4.96592321450318e+00	4.99165322839311e+01	6.85763051168925e+00
4.97737084978918e+00	4.99162536728078e+01	6.87329355634483e+00
4.98884487459994e+00	4.99159737936766e+01	6.88899171130506e+00
5.00034534976960e+00	4.99156926408477e+01	6.90472505073783e+00
5.01187233627254e+00	4.99154102086110e+01	6.92049364892024e+00
5.02342589522368e+00	4.99151264912261e+01	6.93629758025825e+00
5.03500608787886e+00	4.99148414829278e+01	6.95213691928935e+00
5.04661297563510e+00	4.99145551779311e+01	6.96801174067788e+00
5.05824662003095e+00	4.99142675704233e+01	6.98392211920109e+00
5.06990708274685e+00	4.99139786545628e+01	6.99986812977496e+00
5.08159442560541e+00	4.99136884244854e+01	7.01584984743020e+00
5.09330871057176e+00	4.99133968743041e+01	7.03186734733120e+00
5.10504999975387e+00	4.99131039981024e+01	7.04792070476647e+00
5.11681835540289e+00	4.99128097899373e+01	7.06400999514026e+00
5.12861383991346e+00	4.99125142438443e+01	7.08013529399412e+00
5.14043651582407e+00	4.99122173538320e+01	7.09629667699136e+00
5.15228644581737e+00	4.99119191138775e+01	7.11249421991804e+00
5.16416369272052e+00	4.99116195179409e+01	7.12872799868392e+00
5.17606831950548e+00	4.99113185599485e+01	7.14499808933122e+00
